"news:FIRST_TERRORISTS","Terrorists Strike At Grestin!","Golpe terrorista en Grestin"
"news:FIRST_TERRORISTS","Kolechian Agitators Suspected.","Se sospecha de activistas kolechios"
"news:FIRST_TERRORISTS","Checkpoint Lockdown","Grestin se blinda"
"news:FIRST_TERRORISTS","More Guards - More Scrutiny","Más guardas y mayor seguridad"
"news:BLACKMARKET_EXPLODES","Blackmarket Activity Explodes","Auge del mercado negro"
"news:BLACKMARKET_EXPLODES","Government Blames Lax Immigration Controls","El gobierno tilda los controles de inmigración de insuficientes"
"news:BLACKMARKET_EXPLODES","Checkpoint Expansion Postponed","No se abrirán más puestos fronterizos"
"news:WORKPERMIT_FIRST","Jobs Few, Becoming Fewer","Creciente escasez de empleo"
"news:WORKPERMIT_FIRST","Immigrants Taking Jobs From Locals","Los inmigrantes dejan sin trabajo a los ciudadanos arstotzkos"
"news:KOLECHIA_COMPLAINS_SEARCH","Kolechian Leader Files Complaint","El líder kolechio eleva una queja contra Arstotzka"
"news:KOLECHIA_COMPLAINS_SEARCH","Claims Unprovoked Border Searches Violate Rights","Supuesta violación de derechos en registros fronterizos"
"news:AFTER_SUICIDE_BOMBER","Another Attack At Grestin Checkpoint!","Nuevo ataque a la aduana de Grestin"
"news:AFTER_SUICIDE_BOMBER","Suicide Bomber Slips Through Security","Hombre bomba burla los controles"
"news:GENERIC_BOMBER","Grestin Suffers Another Border Attack","Grestin, víctima de otro ataque"
"news:GENERIC_BOMBER","Suicide Bombings Becoming Routine","Los hombres bomba marcan la rutina"
"news:PIMP_BUSTED","Human Trafficking Ring Shut Down!","Desarticulada trama de trata de blancas"
"news:PIMP_BUSTED","Grestin Checkpoint Officer Nabs Mastermind","Inspector de aduana de Grestin desenmascara al cabecilla"
"news:PIMP_ESCAPED","Dancers At Grestin Club Found Dead!","Asesinadas bailarinas en un club de Grestin"
"news:PIMP_ESCAPED","Newly Immigrated Girls Victims Of Human Trafficking","Recién llegadas al país como víctimas de la trata de blancas"
"news:KILLERATHLETE","Republian Track Star Wanted For Murder!","Deportista republio buscado por asesinato"
"news:KILLERATHLETE","Vince Lestrade's Whereabouts Unknown - Has Likely Fled Republia","Se sospecha que Vince Lestrade puede haber abandonado Republia"
"news:KILLERATHLETE","Vince Lestrade: Profile","Así es Vince Lestrade"
"news:KILLERATHLETE","Girlfriend Killed In Jealous Rage?","¿Asesinó a su compañera sentimental en un ataque de celos?"
"news:KILLERATHLETE_DETAINED","Vince Lestrade Apprehended In Grestin!","Vince Lestrade arrestado en Grestin"
"news:KILLERATHLETE_DETAINED","Track Champ Looks Quite Guilty Now","La sombra de la culpabilidad se cierne sobre el as del deporte"
"news:KILLERATHLETE_APPROVED","Vince Lestrade Spotted in Arstotzka","Vince Lestrade, visto en Arstotzka"
"news:KILLERATHLETE_DENIED","Vince Lestrade Apprehended In Kolechia!","Arresto de Vince Lestrade en Kolechia"
"news:DIPLOMAT_FIRST","Kolechia Sends Top-Level Diplomat","Kolechia envía a un alto cargo diplomático"
"news:DIPLOMAT_FIRST","Normalizing Trade Top Issue","La normalización comercial, objetivo clave del viaje"
"news:BUSTED_SPY","Top-level Kolechian Exposed as Arstotzkan Spy!","Diplomático kolechio y espía arstotzko"
"news:BUSTED_SPY","Missing From Post, Presumed Dead","Ante su desaparición, se especula acerca de un posible asesinato"
"news:BUSTED_SPY_GAVEREALDOCS","Kolechia Cleans House - Eliminates Arstotzkan Spies","Kolechia elimina a los espías arstotzkos"
"news:BUSTED_SPY_GAVEREALDOCS","Heroic Agents Compromised","Nuestros heroicos agentes, en grave peligro"
"news:BUSTED_SPY_GAVEFAKEDOCS","Kolechia Cleans House - Attacks Its Own!","Kolechia arremete contra los suyos"
"news:BUSTED_SPY_GAVEFAKEDOCS","Round Of Disappearances Blamed On Faulty Evidence","Serie de desapariciones basadas en pruebas falsas"
"news:FORGERY_NEWS","Theft At Ministry Of Admission!","Robo en el Ministerio de Admisiones"
"news:FORGERY_NEWS","Limited Effects - Few Items Stolen","Se sustrajo un número reducido de artículos"
"news:SECRET_SOCIETY","The History of Arstotzka","La historia secreta de Arstotzka"
"news:SECRET_SOCIETY","In Pictures and Words - Mostly Words","En imágenes y palabras (palabras, más que nada)"
"news:CRIMINAL_ACTIVITY","A Criminal's Safe Haven","Arstotzka, paraíso criminal"
"news:CRIMINAL_ACTIVITY","Arstotzka Earns Dubious Reputation","Nuestro país se gana una dudosa reputación"
"news:LOSING_GUARDS","Ministries Fight Over Staff","Pugna ministerial por empleados competentes"
"news:LOSING_GUARDS","Qualified Guards, Soldiers In Demand","Se requieren guardas y soldados cualificados"
"news:LOSING_GUARDS","Consolidation, Reassignment At Border","Consolidación y reasignación en la frontera"
"news:LOSING_GUARDS","Still Safe With Smaller Detail?","¿Seguimos estando seguros pese a la reducción de personal?"
"news:RUNNER_AFTER_TRANQ","Grestin Incident Highlights Security Risks","La frontera no es segura"
"news:RUNNER_AFTER_TRANQ","Further Breaches Predicted","El incidente de Grestin augura futuros percances"
"news:BIKE_ATTACK","Daring Bike Attack At Grestin Checkpoint!","Ataque motorizado a la aduana de Grestin"
"news:BIKE_ATTACK","Extremists Growing Bolder - Grestin Like Magnet","El puesto fronterizo, imán para el auge del extremismo"
"news:BORDER_TARGETED","Can The Wall Hold?","¿Resistirá la frontera?"
"news:BORDER_TARGETED","Border Safety Continually Questioned","La seguridad de la aduana de Grestin, puesta en entredicho"
"news:BIKERUNNER_NEWS","Coordinated Border Breach!","Ataque coordinado a Grestin"
"news:BIKERUNNER_NEWS","Unknown Assailants Swamp Security","Asaltantes no identificados sortean las medidas de seguridad"
"news:NOSY_JOURNALIST_APPROVED","Arstotzka's Frail Border","El agujero fronterizo de Grestlin"
"news:NOSY_JOURNALIST_APPROVED","United Fed Reporter Exposes Lax Protocols","La debilidad de la aduana, desvelada por un reportero de la U.F."
"news:NOSY_JOURNALIST_DENIED","Arstotzka's Iron Border","El telón de acero arstotzko"
"news:NOSY_JOURNALIST_DENIED","Int. Media Reveals Entry Visa Bias","Parcialidad en la concesión de visados, según la prensa internacional"
"news:IDSUPPLEMENT_INTRO","Another Bomber Slips Through!","Nuevo ataque de hombre bomba"
"news:IDSUPPLEMENT_INTRO","Immigrant Screening Falls Short","Los registros a inmigrantes siguen demostrando su ineficacia"
"news:IDSUPPLEMENT_INTRO","M.O.A. Gets New Director","Cambio en la dirección del MDA"
"news:IDSUPPLEMENT_INTRO","Stricter Protocols Promised at Border","Promete un mayor control aduanero"
"news:WHISTLEBLOWER_SETUP0","Antegria Domestic Spying Exposed!","El espionaje interno de Antegria, al descubierto"
"news:WHISTLEBLOWER_SETUP0","Whistleblower On The Run","El supuesto informador se ha dado a la fuga"
"news:WHISTLEBLOWER_SETUP1","Antegrian Whistleblower Denied Asylum In Republia","Republia niega la entrada al informador antegrio"
"news:WHISTLEBLOWER_SETUP2","Antegrian Whistleblower Turned Away From United Fed","La Unión Federal cierra sus puertas al informador antegrio"
"news:WHISTLEBLOWER_COMING","Antegrian Whistleblower Accepted By Arstotzka","El informador antegrio, aceptado en Arstotzka"
"news:WHISTLEBLOWER_COMING","Move Risks Angering Neighbors","Posible indignación internacional ante la concesión de asilo"
"news:WHISTLEBLOWER_IN","Antegrian Whistleblower Arrives - Disappears Immediately","El informador antegrio desaparece justo tras su llegada"
"news:WHISTLEBLOWER_OUT","Antegrian Whistleblower Turned Away - Whereabouts Unknown","El informador, en paradero desconocido tras negársele la entrada"
"news:IMPOR_UNHAPPY","Impor Protests Unbalanced Trade Restrictions","Imporia se queja de las restricciones al comercio"
"news:IMPOR_UNHAPPY","Claims Arstotzka Unfairly Taxes Imporian Goods","Sostiene que Arstotzka graba sus productos de forma abusiva"
"news:IMPOR_SANCTIONS_START","Impor Begins Trade Sanctions!","Imporia frena la importación arstotzka"
"news:IMPOR_SANCTIONS_START","Immediately Restricts All Imports From Arstotzka","Bloqueo inmediato de todos los productos de nuestro país"
"news:IMPOR_SANCTIONS_END","Impor Sanctions End!","Imporia pone fin al bloqueo"
"news:IMPOR_SANCTIONS_END","Over So Fast? What Happened?","Inexplicable y repentino cambio en las políticas de importación"
"news:SURGERY_SETUP","Breakthrough Spinal Surgery Perfected","Avance histórico para la cirugía medular"
"news:SURGERY_SETUP","Only Possible With Arstotzkan Expertise","El milagro solo es posible gracias a la medicina arstotzka"
"news:VIRUS_PRIMER","Polio Resurfaces In United Fed","Brote de polio en la Unión Federal"
"news:VIRUS_PRIMER","Isolated Diagnosis Or Something More?","Se teme que pueda tratarse de algo más que un caso aislado"
"news:VIRUS_BAN_UNITED_FED","Full-blown Epidemic Threatens United Fed!","Riesgo de epidemia en la Unión Federal"
"news:VIRUS_BAN_UNITED_FED","Previously Under Control, Polio Back With Vengeance","La polio, anteriormente bajo control, vuelve para vengarse"
"news:VIRUS_REQUIRE_CERT","Ministry of Health Acts To Protect Citizens","El Ministerio de Sanidad protegerá a los arstotzkos"
"news:VIRUS_REQUIRE_CERT","New Policy, Safeguards At Borders","Nuevos protocolos de seguridad en las aduanas"
"news:SERIAL_KILLER","Serial Child Killer Escapes United Fed Prison!","Escapa de la U.F. un asesino en serie de niños"
"news:SERIAL_KILLER","Simon Wens: An Arstotzkan Native - Returning Home?","Simon Wens, arstotzko de nacimiento, podría regresar a nuestro país"
"news:SERIAL_KILLER_MURDERED","Bloody Scene In Gennistora!","Sangriento episodio en Gennistora"
"news:SERIAL_KILLER_MURDERED","Simon Wens Found Dead In Confusing Mess","Encontrado muerto y descuartizado el asesino Simon Wens"
"news:EZIC_ATTACK0","Grestin Metro Halted","Parón en el metro de Grestin"
"news:EZIC_ATTACK0","Tunnel Cave-in, Hints At Sabotage","Se apunta al sabotaje como causa del desmoronamiento de un túnel"
"news:EZIC_ATTACK1_GIFT","Gov't Headquarters In Paradizna Evacuated!","Evacuadas las oficinas del gobierno en Paradizna"
"news:EZIC_ATTACK1_GIFT","Strange Gas Detected - Staff Safe, Records Missing","Desaparición de archivos tras la detección de un gas desconocido"
"news:EZIC_ATTACK1_NOGIFT","Head Minister Of Finance Missing!","Desaparece el ministro de Hacienda"
"news:EZIC_ATTACK1_NOGIFT","Markets React With Fast Selling, Instability","Reacción inmediata de los mercados: inestabilidad y ventas a la baja"
"news:POISONING","Mysterious Poison Hospitalizes Several!","Veneno misterioso provoca hospitalización masiva"
"news:POISONING","Unnamed Immigrant Smuggles Deadly Agent","Un inmigrante no identificado introdujo el producto ilegalmente"
"news:MARKED_DIPLOMAT","Top-Level Talks Called","Convocada cumbre bilateral"
"news:MARKED_DIPLOMAT","Grestin Territory Remains Dividing Issue","El territorio dividido de Grestin, causa de discordia"
"news:DIPLOMAT_SWAPPED","Kolechians Are Crazy","Los kolechios están locos"
"news:DIPLOMAT_SWAPPED","Bizarre Behavior From Top Negotiator Spoils Talks","El inusual comportamiento de su representante desbarata la cumbre"
"news:DIPLOMAT_ORIGINAL","A Tentative Understanding","Acuerdo de mínimos"
"news:DIPLOMAT_ORIGINAL","Kolechian Talks Establish Common Ground","La cumbre kolechia asienta las bases de un futuro entendimiento"
"news:TALKS_BREAK_DOWN","Roadblock To Kolechian Resolution","Bloqueo al entendimiento con Kolechia"
"news:TALKS_BREAK_DOWN","Contested City Drives Wedge","La ciudad dividida, centro de la disputa"
"news:BORDER_CLOSING","Grestin Checkpoint Future Uncertain","El incierto futuro de la aduana de Grestin"
"news:BORDER_CLOSING","Too Open, Too Soon?","¿Demasiado pronto para tanta apertura?"
"text:language_code","en","es"
"text:language_name","ENGLISH","ESPAÑOL"
"text:language_author","Author","J. Monchan y R. Méndez"
"text:wrap_hyphen","-","-"
"text:created_by","created by Lucas Pope","creado por Lucas Pope"
"text:papers_please","Papers, please.","Sus papeles, por favor."
"text:protocol_violated","Protocol Violated.","Violación del protocolo."
"text:unauth_confiscation","Unauthorized passport confiscation","Decomiso del pasaporte no autorizado"
"text:missing_reason","Denial reason not given","Razón de la denegación no presentada"
"text:citation_warning","WARNING ISSUED - NO PENALTY","AMONESTACIÓN SIN SANCIÓN"
"text:citation_lastwarning","LAST WARNING - NO PENALTY","ÚLTIMA AMONESTACIÓN SIN SANCIÓN"
"text:citation_penalty","PENALTY ASSESSED - $0 CREDITS","SANCIÓN DE $0 CRÉDITOS"
"text:border_next","NEXT!","¡SIGUIENTE!"
"text:border_bomber","FOR KOLECHIA!","¡POR KOLECHIA!"
"text:border_comeback","COME BACK AT 6AM TOMORROW","VUELVAN MAÑANA A LAS 6 A.M."
"text:border_announce0","ENTRY IS NOT GUARANTEED","LA ENTRADA NO ESTÁ GARANTIZADA."
"text:border_announce1","HAVE YOUR DOCUMENTS READY","TENGAN LA DOCUMENTACIÓN A MANO."
"text:border_announce2","ARSTOTZKA WELCOMES YOU","ARSTOTZKA LES DA LA BIENVENIDA."
"text:border_guardout","OUT!","¡VAMOS!"
"text:border_elisa","ELISA!","¡ELISA!"
"text:family_son_budget","SON","HIJO"
"text:family_wife_budget","WIFE","MUJER"
"text:family_niece_budget","NIECE","SOBRINA"
"text:family_uncle_budget","UNCLE","TÍO"
"text:family_mil_budget","MIL","SUEGRA"
"text:family_son_status","Son","Hijo"
"text:family_wife_status","Wife","Mujer"
"text:family_niece_status","Niece","Sobrina"
"text:family_uncle_status","Uncle","Tío"
"text:family_mil_status","Mother-in-law","Suegra"
"text:family_son_message","son","hijo"
"text:family_wife_message","wife","mujer"
"text:family_niece_message","niece","sobrina"
"text:family_uncle_message","uncle","tío"
"text:family_mil_message","mother-in-law","suegra"
"text:night_endof","END OF","FIN DEL"
"text:night_day","DAY $0","DÍA $0"
"text:family_verysick_1","Your $0 will die without medicine.","Sin medicinas, tu $0 morirá."
"text:family_verysick_many","Very sick family members will die without medicine.","Varios miembros de tu familia están gravemente enfermos. Sin medicamentos, morirán."
"text:family_sick_1","Your $0 is sick and needs medicine.","Tu $0 ha enfermado y necesita medicamentos."
"text:family_sick_many","Your family needs medicine.","TU familia necesita medicamentos."
"text:family_died_1","Your $0 has died.","Tu $0 ha muerto."
"text:family_died_2","Your $0 and $1 have died.","Tu $0 y tu $1 han muerto."
"text:family_died_3","Your $0, $1, and $2 have died.","Tu $0, tu $1 y tu $2 han muerto."
"text:family_died_4","Your $0, $1, $2, and $3 have died.","Tu $0, tu $1, tu $2 y tu $3 han muerto."
"text:family_died_5","Your $0, $1, $2, $3, and $4 have died.","Tu $0, tu $1, tu $2, tu $3, y tu $4 han muerto."
"text:family_escape_with_0","You leave behind everything.","Lo dejas todo atrás."
"text:family_escape_with_1","You gather your $0 to leave for Obristan.","Partes hacia Obristán junto a tu $0."
"text:family_escape_with_2","You gather your $0 and $1 to leave for Obristan.","Partes hacia Obristán junto a tu $0 y tu $1."
"text:family_escape_with_3","You gather your $0, $1, and $2 to leave for Obristan.","Partes hacia Obristán junto a tu $0, tu $1 y tu $2."
"text:family_escape_with_4","You gather your $0, $1, $2, and $3 to leave for Obristan.","Partes hacia Obristán junto a tu $0, tu $1, tu $2 y tu $3."
"text:family_escape_with_5","You gather your $0, $1, $2, $3, and $4 to leave for Obristan.","Partes hacia Obristán junto a tu $0, tu $1, tu $2, tu $3 y tu $4."
"text:family_escape_without_1","Your $0 prepares to return to Nirsk.","Tu $0 se prepara para volver a Nirsk."
"text:family_escape_without_2","Your $0 and $1 prepare to return to Nirsk.","Tu $0 y tu $1 se preparan para volver a Nirsk."
"text:family_escape_without_3","Your $0, $1, and $2 prepare to return to Nirsk.","Tu $0, tu $1 y tu $2 se preparan para volver a Nirsk."
"text:family_escape_without_4","Your $0, $1, $2, and $3 prepare to return to Nirsk.","Tu $0, tu $1, tu $2 y tu $3 se preparan para volver a Nirsk."
"text:family_escape_without_5","Your $0, $1, $2, $3, and $4 prepare to return to Nirsk.","Tu $0, tu $1, tu $2, tu $3 y tu $4 se preparan para volver a Nirsk."
"text:family_flee_final_0","Obristan Above All","Obristán por encima de todo."
"text:family_flee_final_1","The safety of your $0 is unknown.","Ignoras si tu $0 está [m0]seguro[/m0][f0]segura[/f0]."
"text:family_flee_final_2","The safety of your $0 and $1 is unknown.","Ignoras si tu $0 y tu $1 están a salvo."
"text:family_flee_final_3","The safety of your $0, $1, and $2 is unknown.","Ignoras si tu $0, tu $1 y tu $2 están a salvo."
"text:family_flee_final_4","The safety of your $0, $1, $2, and $3 is unknown.","Ignoras si tu $0, tu $1, tu $2 y tu $3 están a salvo."
"text:family_flee_final_5","The safety of your $0, $1, $2, $3, and $4 is unknown.","Ignoras si tu $0, tu $1, tu $2, tu $3 y tu $4 están a salvo."
"text:budget_savings","SAVINGS","AHORROS"
"text:budget_salary","SALARY ($0)","JORNAL ($0)"
"text:budget_penalties","PENALTIES ($0)","SANCIONES ($0)"
"text:budget_bribes","BRIBES","SOBORNOS"
"text:budget_rent","RENT","ALQUILER"
"text:budget_food","FOOD","COMIDA"
"text:budget_heat","HEAT","CALEFACCIÓN"
"text:budget_medicine","MEDICINE ($0)","MEDICAMENTOS ($0)"
"text:budget_sleep","SLEEP","IR A DORMIR"
"text:budget_escape","ESCAPE","HUIR"
"text:menu_back","BACK","VOLVER"
"text:confirm_ok","OKAY","ACEPTAR"
"text:confirm_cancel","CANCEL","CANCELAR"
"text:menu_mainmenu","MAIN MENU","MENÚ PRINCIPAL"
"text:menu_resume","RESUME","CONTINUAR"
"text:menu_quit","QUIT","SALIR"
"text:menu_done","DONE","VOLVER"
"text:menu_story","STORY","HISTORIA"
"text:menu_endless","ENDLESS","ETERNO"
"text:menu_play","PLAY","JUGAR"
"text:menu_fullscreen","Fullscreen","Pantalla completa"
"text:menu_nudity","Nudity","Desnudos"
"text:menu_easy","Easy Mode","Modo fácil"
"text:menu_music","Music","Música"
"text:menu_sound","Sound","Sonido"
"text:menu_dateformat","Date Format","Formato de fecha"
"text:menu_language","Language","Idioma"
"text:menu_easytip","+ 20 credits per day","+ 20 créditos diarios"
"text:menu_stats","STATS","ESTADÍSTICAS"
"text:menu_next","NEXT","SIGUIENTE"
"text:menu_walktowork","WALK TO WORK","IR A TRABAJAR"
"text:menu_paused","PAUSED","EN PAUSA"
"text:menu_settings","SETTINGS","OPCIONES"
"text:menu_credits","CREDITS","CRÉDITOS"
"text:menu_checkforupdates","CHECK FOR UPDATES","BUSCAR ACTUALIZACIONES"
"text:stats_text","Played for $time
$processed travelers processed
$approved approved
$denied denied
$detained detained
$citations citations earned
$stamps stamps applied
Ending $endnum of $endtotal","Tiempo de juego: $time
$processed solicitudes procesadas
$approved validadas
$denied denegadas
$detained detenciones
$citations amonestaciones
$stamps visados sellados
Final $endnum de $endtotal"
"text:steam_noinit","STEAM CONNECTION FAILED

If this problem persists, re-install the Steam client.","IMPOSIBLE CONECTAR CON STEAM

Si el problema persiste, vuelve a instalar Steam."
"text:steam_restartfailed","STEAM RESTART FAILED

If this problem persists, re-install the Steam client.","NO SE HA PODIDO REINICIAR STEAM

Si el problema persiste, vuelve a instalar Steam."
"text:steam_noconnect","STEAM CONNECTION FAILED

The game will attempt to restart through the Steam client.","IMPOSIBLE CONECTAR CON STEAM

Se intentará reiniciar el juego a través de Steam."
"text:steam_restart","RESTART","REINICIAR"
"text:load_title","Select day to continue or start a new game","Elige en qué día quieres continuar o crea una nueva partida."
"text:load_confirm_delete_single","Delete this day $0 save?

There is no undo.","¿Quieres borrar el día $0 de esta ramificación?

Esta acción no tiene vuelta atrás."
"text:load_confirm_delete_multi","Delete this save branch from day $0 to day $1?

There is no undo.","¿Quieres borrar esta ramificación de la partida del día $0 al $1?

Esta acción no tiene vuelta atrás."
"text:load_delete","DELETE","BORRAR"
"text:load_confirm_full","Save tracks full.

Continue from a right-most save or delete a save branch to free up a track.","NO HAY ESPACIO PARA MÁS PARTIDAS

Continúa desde uno de los días situados más a la derecha o borra una ramificación para liberar espacio."
